,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12,sample13,sample14,sample15,sample16,sample17,sample18,sample19,sample20,sample21,sample22,sample23,sample24,sample25,sample26,sample27,sample28,sample29,sample30,sample31,sample32,sample33,sample34,sample35,sample36,sample37,sample38,sample39,sample40,sample41,sample42,sample43,sample44,sample45,sample46,sample47,sample48,sample49,sample50,sample51,sample52,sample53,sample54,sample55,sample56,sample57,sample58,sample59,sample60,sample61,sample62,sample63,sample64,sample65,sample66,sample67,sample68,sample69,sample70,sample71,sample72,sample73,sample74,sample75,sample76,sample77,sample78,sample79,sample80,sample81,sample82,sample83,sample84,sample85,sample86,sample87,sample88,sample89,sample90,sample91,sample92,sample93,sample94,sample95,sample96,sample97,sample98,sample99,sample100,sample101,sample102,sample103,sample104,sample105,sample106,sample107,sample108,sample109,sample110,sample111,sample112,sample113,sample114,sample115,sample116,sample117,sample118,sample119,sample120,sample121,sample122,sample123,sample124,sample125,sample126,sample127,sample128,sample129,sample130,sample131,sample132,sample133,sample134,sample135,sample136,sample137,sample138,sample139,sample140,sample141,sample142,sample143,sample144,sample145,sample146,sample147,sample148,sample149,sample150,sample151,sample152,sample153,sample154,sample155,sample156,sample157,sample158,sample159,sample160,sample161,sample162,sample163,sample164,sample165,sample166,sample167,sample168,sample169,sample170,sample171,sample172,sample173,sample174,sample175,sample176,sample177,sample178,sample179,sample180,sample181,sample182,sample183,sample184,sample185,sample186,sample187,sample188,sample189,sample190,sample191,sample192,sample193,sample194,sample195,sample196,sample197
OTU_F_17467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0.041666667,0.025,0.016666667,0.025,0,0.05,0,0.05,0.041666667,0,0,0,0,0,0.058333333,0,0,0,0,0,0,0,0,0,0,0.158333333,0.116666667,0.191666667,0.016666667,0.016666667,0.008333333,0.1,0.066666667,0.083333333,0.025,0,0,0,0.016666667,0.05,0.1,0,0.158333333,0.108333333,0.008333333,0.016666667,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,1.5,3.691666667,2.366666667,3.266666667,2.525,5.516666667,4.483333333,2.875,3.041666667,4.633333333,2.425,1.558333333,4.608333333,2.025,3.3,2.558333333,2.45,4.483333333,2.675,3.75,7.358333333,3.891666667,2.7,3.05,1.683333333,3.025,3.933333333,3.25,4.466666667,7.225,6.191666667,5.175,5.975,5.65,3.6,5.275,2.908333333,4.558333333,9.275,2.458333333,4.35,9.808333333,3.566666667,2.85,7.391666667,12.025,0.433333333,3.566666667,10.03333333,7.525,3.608333333,4.925,7.075,4.966666667,5.366666667,4.891666667,2.133333333,2.033333333,1.85,2.066666667,2.408333333,3.8,4.133333333,1.4,5.075,5.225,5.7,3.533333333,2.316666667,8.991666667,11.3,7.666666667,7.75,9.658333333,10.80833333,17.075,11.475,10.30833333,11.525,1.9,10.69166667,2.166666667,7.133333333,5.766666667,2.175,1.641666667,3.825,1.683333333,4.816666667,21.54166667,3.191666667,3.65,3.525,1.35,2.016666667,3.291666667,0.9,1.691666667,1.941666667,3.058333333,4.075,1.2,2.75,0.825,1.125,2.408333333,0.858333333,3.091666667,5.95,5.35,3.15,1.758333333,4.091666667,9.183333333,10.425
OTU_F_15700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.008333333,0,0,0,0,0,0,0.05,0.1,0.058333333,0.025,0.008333333,0.141666667,0.158333333,0.216666667,0.325,0.05,0.016666667,0.016666667,0,0.033333333,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0.616666667,0.483333333,1.141666667,0.675,0.391666667,0.733333333,0.391666667,0.15,0.166666667,0.141666667,10.025,0.258333333,0.333333333,0.066666667,0.558333333,0.158333333,0.483333333,1.891666667,0.491666667,0.75,0.758333333,0.158333333,0.808333333,0.3,0.233333333,1.091666667,0.25,0.2,0.166666667,0.091666667,0.008333333,0.033333333,0.241666667,0.033333333,0.066666667,0.025,0.183333333,0.591666667,0.058333333,0,0.15,0.325,0.008333333,0.008333333,0.05,0,0.083333333,0.008333333,0.633333333,0.05,0.075,0.058333333,0.075,0.083333333,0.066666667,0.35,0.158333333,0,0.025,0.008333333,0.1,0.183333333,0.033333333,0.291666667,0.05,0.033333333,0,0,0.058333333,0.075,0.125,0.25,0.016666667,0.075,0.008333333,0.091666667,0.05,0.008333333,0.033333333,0.008333333,0.091666667,0,0,0.016666667,0.05,0.233333333,0.016666667,0.316666667,0.275,0.716666667,0.283333333,0.491666667,0.191666667,0.291666667,0.1,0.008333333,0.158333333,0.041666667,0.066666667,0.225,0.258333333,0.425,1.825,1.216666667,5.058333333,0.008333333,0.025,0.091666667,0.133333333,0.075,0.541666667,0.291666667,0.8,0.291666667
OTU_F_1551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.066666667,0.025,0.091666667,0.016666667,0.025,0,0.6,0.05,0.058333333,0.025,0.025,0,0.158333333,0.025,0.091666667,0.016666667,0.125,0.2,0,0.05,0,0.058333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141666667,0.008333333,0,0.058333333,0.075,0.041666667,0.066666667,0.058333333,0.191666667,0.025,0.016666667,0.033333333,0.05,0.008333333,0.008333333,0.008333333,0,2.525,0.908333333,0.433333333,0.791666667,0.45,2.875,0.3,0.466666667,0.683333333,1.15,1.033333333,0.058333333,1.033333333,0.566666667,0.816666667,1.15,0.5,0.783333333,1.183333333,3.35,0.508333333,1.675,1.375,0.558333333,2.391666667,0.533333333,2.625,0.858333333,0.341666667,0.25,0.341666667,0.666666667,0.275,0.525,2.008333333,4.233333333,1.133333333,2.725,0.1,0.758333333,0.4,1.05,0.141666667,0.083333333,2.5,1.5,0.025,0.658333333,0.508333333,0.05,1.066666667,0.05,0.25,0.558333333,0.166666667,0.366666667,0.1,0.441666667,0.433333333,0.2,0.108333333,0.525,0.15,0.208333333,0.408333333,0.741666667,0.525,0.208333333,0.008333333,1.025,0.25,1.216666667,0.216666667,0.141666667,0.283333333,0.241666667,0.108333333,0.525,0.083333333,0.083333333,0.283333333,0.716666667,0.2,0.116666667,0.158333333,0.375,0.8,0.25,1.858333333,0.316666667,2.35,0.316666667,1.066666667,0.658333333,2.216666667,2.241666667,0.4,0.691666667,1.316666667,1,1.5,6.1,1.441666667,1.133333333,1.458333333,0.791666667,0.616666667,0.291666667,0.275,0.641666667,0.608333333,0.625,0.358333333,0.225,1.975
OTU_F_151101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.016666667,0.158333333,0.3,0.116666667,0.166666667,0.175,0.383333333,0.175,1.216666667,0.333333333,0.2,0.191666667,0.65,0.375,0.433333333,0.558333333,0.425,0.525,0.183333333,0.9,0.85,1.116666667,0.766666667,0.383333333,0.208333333,0.35,0.258333333,0.558333333,0.516666667,2.433333333,1.458333333,1.325,5.15,3.033333333,6.616666667,2.925,1.708333333,3.558333333,0.9,11.79166667,8.683333333,1.258333333,0.908333333,1.75,11.05,1.316666667,0.4,0.741666667,4.033333333,1,7.25,1.4,1.775,1.408333333,0.608333333,2.791666667,1.083333333,1.033333333,7.45,5.091666667,3.866666667,5.9,3.791666667,5.858333333,3.916666667,5.841666667,7.008333333,6.691666667,2.091666667,6.741666667,8.158333333,2.933333333,4.266666667,5.275,7.158333333,3.366666667,1.575,6.558333333,3.341666667,1.758333333,6.258333333,0.741666667,5.866666667,8.008333333,0.8,6.108333333,1.375,3.591666667,1.508333333,0.325,0.225,0.25,0.316666667,0.375,1.641666667,0.858333333,0.041666667,0.641666667,0.358333333,0.875,1.266666667,0.425,0.658333333,0.666666667,0.391666667,1.291666667,1.325,0.116666667,0.1,0.158333333,0.125,0.266666667,0.183333333,0.483333333,0.216666667
OTU_F_138012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933333333,0.658333333,0.6,0.533333333,0.691666667,0.491666667,0.775,0.65,0.566666667,9.95,12,7.916666667,7.275,12.2,14.13333333,14.68333333,9.041666667,12.20833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008333333,0,0,0,0,0,0,0,0,0
OTU_F_12349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,1.341666667,1.183333333,1.066666667,0.9,1.425,0.408333333,1.941666667,0.258333333,0.183333333,0.183333333,0.116666667,0.333333333,0.191666667,0.15,0.558333333,0.383333333,0.05,1.05,0.008333333,0.058333333,0.216666667,0.075,0,0,0,0,0,0,8.833333333,5.141666667,4.116666667,2.125,1.841666667,4.358333333,7.566666667,3.408333333,6.083333333,0.3,0.316666667,0.141666667,0.108333333,0.308333333,0.166666667,0.358333333,0.133333333,0.2,0.941666667,1.466666667,0.983333333,1.225,1.275,0.375,0.833333333,1.691666667,1.3,0.191666667,0.208333333,0.808333333,0.65,0.2,0.416666667,0.666666667,0,10.81666667,0.508333333,0.158333333,0.383333333,1.075,0.625,0.583333333,0.266666667,0.191666667,0.566666667,0.233333333,0.291666667,0.275,0.433333333,2.4,0.75,0.441666667,0.2,0.416666667,0.45,0.375,0.3,0.433333333,0.191666667,0.95,0.925,0.258333333,0.25,3.175,0.816666667,0.508333333,0.233333333,0.391666667,0.55,0.275,0.566666667,2.183333333,0.666666667,1.116666667,0.483333333,0.508333333,0.508333333,0.391666667,2.85,0.391666667,3.741666667,0.183333333,0.458333333,2.55,1.858333333,0.133333333,0.45,2.558333333,6.766666667,0.275,1.966666667,1.808333333,0.216666667,0.033333333,0.233333333,0.05,0.308333333,0.2,0.108333333,0.041666667,0.083333333,0.216666667,0.05,0.058333333,0.25,0.083333333,0.191666667,0.15,0.075,0.141666667,0.041666667,0.15,0.125,0.108333333,0.241666667,0.058333333,0.241666667,0.083333333,0.1,0.05,0.408333333,0.541666667,0.2,0.616666667,0.258333333,1.85,0.825,1.908333333,18.53333333,7.633333333,12.76666667,2.991666667,10.66666667,10.95833333,4.533333333,6.1,11.16666667,1.241666667,3.191666667,0.841666667,0.858333333,7.091666667,14.36666667,0.591666667,1.166666667,0.216666667,0.725,1.025,0.291666667,0.366666667
OTU_F_107945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233333333,0.033333333,0.225,0.091666667,0.075,0.091666667,0.241666667,0.275,0.158333333,0.108333333,0.058333333,0.091666667,0.075,0.1,0.125,0.116666667,0.016666667,0.125,0.166666667,0.108333333,0.191666667,0.116666667,0.425,0.35,0.108333333,0.341666667,0.216666667,0.766666667,0.05,0.141666667,0.375,0.1,0.266666667,0.208333333,0.191666667,0.266666667,0.258333333,0.05,0.641666667,0.175,0.133333333,0.008333333,0.116666667,0.05,0.183333333,0.041666667,0.008333333,0.033333333,0.225,1.941666667,0.116666667,0.225,0.608333333,0.541666667,0.116666667,0.158333333,0.491666667,0.133333333,2.366666667,0.133333333,3.133333333,0.216666667,0.583333333,2.941666667,1.358333333,1.283333333,0.566666667,1.416666667,1.541666667,1.008333333,0.183333333,0.25,0.058333333,1.716666667,2.25,0.875,0.891666667,0.575,0.516666667,4.866666667,0.308333333,0.125,2.016666667,1.95,1.025,0.416666667,0.166666667,0.558333333,1.308333333,1.125,0.216666667,0.191666667,0.408333333,0.141666667,0.166666667,0.133333333,0.083333333,0.3,0.091666667,0.658333333,0.308333333,0.066666667,0.325,0.191666667,0.125,0.475,0.291666667,0.225,0.125,0.116666667,0.166666667,0.075,0.083333333,0.15,0.183333333
OTU_B_86805,0,0,0,0,0,0,0.008333333,0,0.008333333,0.008333333,0,0,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008333333,0,0,0,0.008333333,0,0,0.008333333,0.008333333,0,0,0,0,0,0,0.008333333,0,0,0.008333333,0.008333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.358333333,2.725,2.2,2.025,1.808333333,2.416666667,1.45,0.95,1.766666667,2.508333333,1.275,1.033333333,0.941666667,0.908333333,0.8,1.408333333,0.883333333,0.675,1.125,1.308333333,2.758333333,0.55,1.533333333,2.641666667,1.733333333,1.583333333,1.233333333,2.6,2.45,0.141666667,1.725,0.633333333,0.833333333,0.458333333,0.966666667,0.325,0.133333333,0.125,0.333333333,0.466666667,0.333333333,0.283333333,0.058333333,0.508333333,0.408333333,0.166666667,0.116666667,0.091666667,0.1,0.166666667,2.766666667,0.091666667,1.491666667,0.55,2.333333333,4.566666667,2.666666667,0.591666667,1.85,0.158333333,0.225,0.208333333,0.266666667,0.566666667,0.7,1.166666667,2.816666667,3.05,0.566666667,2.341666667,2.866666667,1.125,2.3,2.475,1.283333333,3.891666667,2.05,0.441666667,3.875,0.3,1.666666667,0.241666667,0.733333333,0.341666667,0.383333333,0.141666667,0.041666667,0.183333333,0.558333333,0.25,0.208333333,1.133333333,0.683333333,0.05,0.016666667,0.016666667,0.008333333,0.033333333,0.025,0.041666667,0.033333333,0.075,0.016666667,0.033333333,0.066666667,0.025,0.375,0.041666667,0.116666667,0.225,0.275,1.366666667,0.125,0.283333333,0.4
OTU_B_73408,0.033333333,0.008333333,0.008333333,0.016666667,0.025,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0.05,0.008333333,0.016666667,0.066666667,0.091666667,0.041666667,0,0.05,0,0.033333333,0.041666667,0.033333333,0.008333333,0.033333333,0,0.008333333,0.066666667,0.016666667,0,0.008333333,0.108333333,0.65,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008333333,0.066666667,0,0,0,0.033333333,0,0.291666667,0.05,0.016666667,0.033333333,0.05,0.091666667,0.066666667,0.066666667,3.6,0.1,0.008333333,1.108333333,0.008333333,0.008333333,0.033333333,0.033333333,0.05,0.058333333,3.091666667,0.633333333,1.75,0.608333333,1.266666667,0.733333333,0.833333333,0.766666667,1.175,1.258333333,1.125,1.375,0.875,3.175,0.908333333,0.983333333,1.566666667,1.041666667,0.8,1.558333333,0.608333333,1.358333333,0.933333333,1.141666667,2.308333333,2.033333333,2.583333333,0.8,0.283333333,0.041666667,2.991666667,0.35,1.7,0.258333333,0.041666667,0.091666667,0.008333333,0,0.05,0.091666667,0.008333333,0.008333333,0,0.166666667,0.025,0,0,0,0.033333333,0.016666667,0.158333333,0.05,0.25,0.033333333,0.325,0.225,1.866666667,0.025,0.083333333,0.025,0.016666667,0.025,0.125,0.025,0.116666667,0.533333333,0.341666667,0.141666667,0.041666667,0.391666667,0.466666667,0.225,0.241666667,0.1,0.133333333,0.8,1.283333333,0.041666667,0.541666667,0.033333333,0.391666667,0,0.283333333,0.116666667,0.033333333,0.033333333,0.016666667,0.008333333,1.1,0.716666667,1.233333333,0.616666667,0.583333333,0.133333333,0,0.008333333,0,0.008333333,0.016666667,0.008333333,0.008333333,0.008333333,0.025,0.025,0.016666667,0.008333333,0.291666667,0,0.066666667,0.058333333,0.3,2.583333333,0.058333333,0.083333333,0.066666667
OTU_B_731894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.916666667,0.391666667,2.383333333,1.625,1.533333333,1.066666667,0.383333333,1.525,0.391666667,0.441666667,0.325,0.6,1.025,0.658333333,0.683333333,0.55,0.358333333,0.291666667,0.35,1.341666667,0.316666667,1.25,0.85,1.641666667,1.325,2.325,1.008333333,0.916666667,0.108333333,0.708333333,0.216666667,0.341666667,0.35,0.391666667,0.133333333,0.058333333,0.016666667,0.016666667,0.091666667,0.058333333,0.091666667,0.008333333,0.15,0.016666667,0.041666667,0,0.025,0.066666667,0.033333333,0.125,0.033333333,0.116666667,0.133333333,0.05,0.558333333,0.841666667,0.05,1.55,0.05,0.158333333,0.058333333,0.116666667,0.108333333,0.141666667,0.058333333,0.233333333,0.308333333,0.058333333,0.266666667,0.65,0.2,0.583333333,0.108333333,0.233333333,0.116666667,0.658333333,0.125,0.175,0.058333333,0.4,0.066666667,0.45,0.083333333,0.066666667,0.108333333,0.025,0.133333333,0.483333333,0.175,0.233333333,0.475,0.425,0.016666667,0.016666667,0,0.008333333,0.016666667,0.008333333,0.008333333,0.041666667,0.016666667,0.033333333,0.033333333,0.066666667,0.008333333,0.5,0.025,0.125,0.133333333,0.191666667,1.058333333,0.125,0.166666667,0.191666667
OTU_B_67783,0,0.025,0.016666667,0.041666667,0.008333333,0,0.016666667,0.041666667,0.016666667,0,0,0,0,0,0,0,0,0,0.033333333,0.008333333,0.008333333,0.033333333,0.033333333,0.025,0.016666667,0.116666667,0.116666667,0.05,0.183333333,0.008333333,0,0.016666667,0.025,0.025,0,0.141666667,0.025,0.025,0.058333333,0.066666667,0.033333333,0.133333333,0.075,0.091666667,0.008333333,0.008333333,0.058333333,0,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0.008333333,0,0,0,0.05,0,0.016666667,0.016666667,0.041666667,0.033333333,0,0.258333333,0.016666667,0.075,0.008333333,0,0,0.033333333,0.016666667,0.083333333,0.108333333,1.733333333,4.808333333,3.833333333,2.783333333,2.6,2.8,1.916666667,3.725,1.816666667,3.591666667,2.508333333,1.758333333,2.766666667,1.891666667,2.641666667,2.983333333,2.241666667,1.841666667,0.8,1.058333333,6.75,1.691666667,5.075,5.316666667,3.05,3.75,3.608333333,1.666666667,4.5,0.958333333,1.683333333,0.566666667,0.608333333,0.366666667,0.583333333,0.275,0.125,0.075,0.083333333,0.616666667,0.083333333,0.133333333,1.516666667,0.075,0.1,0.025,0.025,0.458333333,0.158333333,0.033333333,2.2,0.083333333,0.441666667,2.833333333,0.65,1.575,1.858333333,0.433333333,3.891666667,0.375,0.216666667,0.166666667,0.291666667,0.183333333,0.333333333,1.075,0.433333333,2.166666667,0.383333333,1.758333333,1.516666667,0.958333333,2.25,0.733333333,1.075,1.616666667,3,0.458333333,1.475,0.275,1.441666667,0.233333333,0.433333333,0.133333333,0.35,0.391666667,0.233333333,0.266666667,0.791666667,1.6,0.816666667,3.516666667,2.65,0.308333333,0.45,0.333333333,0.3,0.875,0.241666667,6.191666667,0.675,0.033333333,0.408333333,0.416666667,0.158333333,1.275,3.658333333,0.433333333,0.85,6.525,1.075,3.316666667,1.1,1.083333333,0.575
OTU_B_65162,0.141666667,0.075,0.075,0.091666667,0.041666667,0.058333333,0.058333333,0.025,0.075,0.141666667,0.116666667,0.108333333,0.141666667,0.133333333,0.141666667,0.116666667,0.125,0.108333333,0.025,0.016666667,0.041666667,0.033333333,0.058333333,0.041666667,0.058333333,0.058333333,0.008333333,0.066666667,0.075,0.075,0.083333333,0.033333333,0.025,0.033333333,0.041666667,0.008333333,0.083333333,0.033333333,0.141666667,0.141666667,0.116666667,0.583333333,0.441666667,0.541666667,0.125,0.1,0.075,0.008333333,0.008333333,0,0,0.016666667,0,0,0,0,0.008333333,0.008333333,0.008333333,0,0.016666667,0,0.008333333,0.025,0,0.008333333,0.05,0.008333333,0.05,0.016666667,0.041666667,0.066666667,0.05,0.033333333,0.108333333,0.066666667,0.058333333,0.025,0.075,0.116666667,0.083333333,0.083333333,0.233333333,0.341666667,0.308333333,0.175,0.216666667,0.266666667,0.191666667,0.183333333,0.183333333,0.25,0.175,0.325,0.258333333,0.208333333,0.291666667,0.216666667,0.391666667,0.208333333,0.275,0.4,0.183333333,0.266666667,0.175,0.2,0.258333333,0.191666667,0.15,0.208333333,0.15,0.025,0.225,0.058333333,0.091666667,0.116666667,0.075,0.025,0.008333333,0.008333333,0.016666667,0.066666667,0.025,0.025,0.033333333,0.041666667,0.016666667,0.008333333,0.008333333,0.075,0.016666667,0,0.183333333,0.033333333,0.125,0.041666667,0.066666667,0.466666667,0.266666667,0.1,0.258333333,0.016666667,0.016666667,0.025,0.041666667,0.041666667,0.033333333,0.091666667,0.083333333,0.116666667,0.066666667,0.275,0.258333333,0.191666667,0.175,0.108333333,0.091666667,0.25,0.25,0.008333333,0.108333333,0.016666667,0.325,0.025,0.058333333,0.008333333,0.066666667,0.033333333,0.016666667,0.025,0.05,0.133333333,0.083333333,0.191666667,0.208333333,0.008333333,0.008333333,0.008333333,0,0.008333333,0,0.033333333,0.016666667,0.008333333,0.008333333,0.025,0.016666667,0.008333333,0.166666667,0.008333333,0.091666667,0.075,0.1,0.375,0.016666667,0.033333333,0.025
OTU_B_57075,0.025,0.066666667,0.033333333,0.008333333,0.016666667,0.041666667,0.041666667,0.05,0.033333333,0.016666667,0,0.008333333,0,0.008333333,0.016666667,0.008333333,0.008333333,0.025,0,0,0,0.008333333,0,0,0,0,0,0.008333333,0.008333333,0,0,0.016666667,0.008333333,0,0.008333333,0,0.016666667,0.016666667,0.008333333,0,0.008333333,0.033333333,0.008333333,0.05,0.008333333,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008333333,0,0,0.008333333,0,0.008333333,0.008333333,0,0.008333333,0,0.016666667,0.016666667,0.025,0.016666667,0,0.025,0.35,0.575,0.35,0.25,0.258333333,0.375,0.308333333,0.675,0.516666667,0.2,1.108333333,0.566666667,1,0.908333333,0.875,0.641666667,0.425,0.466666667,0.6,0.683333333,0.416666667,0.291666667,0.216666667,0.241666667,0.541666667,0.466666667,0.4,0.733333333,0.658333333,0.025,0.141666667,0.033333333,0.083333333,0.033333333,0.016666667,0.008333333,0.008333333,0,0,0.016666667,0,0,0.05,0,0,0,0,0,0.008333333,0,0.058333333,0.008333333,0.025,0.083333333,0,0.158333333,0.216666667,0.008333333,0.283333333,0.008333333,0.016666667,0.041666667,0.025,0.016666667,0,0.041666667,0.008333333,0.108333333,0.008333333,0.133333333,0.725,0.116666667,0.458333333,0.316666667,0.091666667,0.108333333,0.25,0.008333333,0.166666667,0,0.216666667,0.025,0.066666667,0,0.025,0.083333333,0,0.025,0.208333333,0.175,0.166666667,0.266666667,0.183333333,0.083333333,0.008333333,0,0,0.008333333,0.025,0.025,0.05,0,0,0.008333333,0,0,0.05,0,0.1,0.033333333,0.158333333,0.383333333,0.058333333,0.075,0.066666667
